
My header: Time,Message,Battery V,Last TX Dur ms,Temp C,Hum %,Status,Notes

Data Logger: HAST-2.1,,,,,,,
Data Logger File: HAST-2.1-Node3-2025-01-20.csv,,,,,,,
Sampling Feature UUID: db37b10d-62bc-48ca-97c8-72c164d09999,,,,,,,

Result UUID:,4d3eab5b-889f-4275-96ee-7ea018d9999,072d204e-ad0d-4367-b0a4-8e648c749999,3…9,9…9,8…9

Temperature: fbee68c8-5463-4a38-98a8-f985fba923e8
Humidity: be1d621e-95d4-447e-bee7-97d4102c9f2e

SampleNumber: 36f4f6a1-2f36-4083-b8a8-94f50acdd066
Battery: 55f349b7-3491-40de-a828-9abb31e9f20d

Date and Time in UTC,SampleNumber,Battery,TXDuration,Temperature,Humidity,NodeStatus,MainNodeNotes

2024-11-30 22:02:35,9589,2.59,4.25,-9.89,80,0x0,
2024-11-30 23:02:35,9590,2.81,4.24,-10.77,82,0x0,
2024-12-01 00:02:35,9591,2.61,4.25,-10.5,83,0x0,
2024-12-01 01:02:35,9592,3.0,4.25,-11.77,83,0x0,
2024-12-01 02:02:35,9593,2.75,4.25,-12.45,85,0x0,
2024-12-01 03:02:35,9594,2.56,4.25,-7.46,79,0x0,
2024-12-01 04:02:35,9595,2.84,4.25,-3.43,69,0x0,
2024-12-01 05:02:35,9596,2.52,4.25,0.35,56,0x0,
2024-12-01 06:02:35,9597,2.63,4.25,1.55,53,0x0,
2024-12-01 07:02:35,9598,3.06,4.26,3.37,42,0x0,
2024-12-01 09:02:35,9600,2.63,4.26,10.64,32,0x0,
2024-12-01 10:02:35,9601,2.75,4.28,5.11,41,0x2,RFM95_NO_REPLY
2024-12-01 11:02:35,9602,2.73,4.27,-0.8,62,0x0,
2024-12-01 12:02:35,9603,2.66,4.25,-3.51,69,0x0,
2024-12-01 13:02:35,9604,2.87,4.25,-5.62,71,0x0,
2024-12-01 14:02:35,9605,2.76,4.25,-7.03,79,0x0,
2024-12-01 15:02:35,9606,3.0,4.25,-8.47,82,0x0,
2024-12-01 16:02:35,9607,2.69,4.25,-8.52,81,0x0,
2024-12-01 17:02:35,9608,2.77,4.25,-10.68,84,0x0,
2024-12-01 18:02:35,9609,2.68,4.24,-11.01,86,0x0,
2024-12-01 19:02:35,9610,3.0,4.25,-11.69,88,0x0,
2024-12-01 20:02:35,9611,2.77,4.25,-11.52,87,0x0,
2024-12-01 21:02:35,9612,2.78,4.24,-12.41,87,0x0,
2024-12-01 22:02:35,9613,2.8,4.24,-12.37,86,0x0,
2024-12-01 23:02:35,9614,2.66,4.24,-12.37,86,0x0,
2024-12-02 00:02:35,9615,2.88,4.25,-12.86,86,0x0,
2024-12-02 01:02:35,9616,2.98,4.25,-13.08,85,0x0,
2024-12-02 02:02:35,9617,2.87,4.25,-13.23,86,0x0,
2024-12-02 03:02:35,9618,2.74,4.25,-9.89,87,0x0,
2024-12-02 04:02:35,9619,2.77,4.25,-3.04,73,0x0,
2024-12-02 05:02:35,9620,2.66,4.26,-0.08,65,0x0,
2024-12-02 06:02:35,9621,2.8,4.26,6.81,43,0x0,
2024-12-02 07:02:35,9622,2.85,4.27,8.08,42,0x0,
2024-12-02 08:02:35,9623,2.6,4.28,11.78,35,0x0,
2024-12-02 09:02:35,9624,2.44,4.29,15.01,30,0x0,
2024-12-02 10:02:35,9625,2.65,4.29,7.54,47,0x2,RFM95_NO_REPLY
2024-12-02 11:02:35,9626,2.71,4.27,1.49,65,0x0,
2024-12-02 12:02:35,9627,2.98,4.26,-2.82,74,0x0,
2024-12-02 13:02:35,9628,2.81,4.26,-3.14,82,0x0,
2024-12-02 14:02:35,9629,2.62,4.25,-5.48,83,0x0,
2024-12-02 15:02:35,9630,2.8,4.25,-6.0,87,0x0,
2024-12-02 16:02:35,9631,2.57,4.25,-7.3,89,0x0,
2024-12-02 17:02:35,9632,2.76,4.25,-8.68,89,0x0,
2024-12-02 18:02:35,9633,2.68,4.25,-9.6,88,0x0,
2024-12-02 19:02:35,9634,2.59,4.24,-10.32,88,0x0,
2024-12-02 20:02:35,9635,2.71,4.25,-10.68,87,0x0,
2024-12-02 21:02:35,9636,2.64,4.25,-10.97,88,0x0,
2024-12-02 22:02:35,9637,2.8,4.24,-12.2,87,0x0,
2024-12-02 23:02:35,9638,2.79,4.24,-12.86,86,0x0,
2024-12-03 00:02:35,9639,3.02,4.24,-13.32,85,0x0,
2024-12-03 01:02:35,9640,2.89,4.24,-13.13,86,0x0,
2024-12-03 03:02:35,9642,2.53,4.25,-10.67,87,0x0,
2024-12-03 04:02:35,9643,2.68,4.25,-2.92,90,0x0,
2024-12-03 05:02:35,9644,3.13,4.25,0.02,73,0x0,
2024-12-03 06:02:35,9645,2.9,4.26,5.73,57,0x0,
2024-12-03 07:02:35,9646,2.83,4.26,8.16,50,0x0,
2024-12-03 08:02:35,9647,2.65,4.27,13.0,38,0x0,
2024-12-03 09:02:35,9648,2.81,4.28,13.03,36,0x0,
2024-12-03 10:02:35,9649,2.85,4.29,5.52,53,0x2,RFM95_NO_REPLY
2024-12-03 11:02:35,9650,2.92,4.26,-0.35,70,0x0,
2024-12-03 12:02:35,9651,2.57,4.26,-1.66,76,0x0,
2024-12-03 13:02:35,9652,2.86,4.26,-3.4,79,0x0,
2024-12-03 14:02:35,9653,2.85,4.25,-5.35,82,0x0,
2024-12-03 15:02:35,9654,2.78,4.26,-7.99,86,0x0,
2024-12-03 16:02:35,9655,2.75,4.25,-8.37,90,0x0,
2024-12-03 17:02:35,9656,2.94,4.25,-9.97,88,0x0,
2024-12-03 18:02:35,9657,2.79,4.24,-10.45,88,0x0,
2024-12-03 19:02:35,9658,2.79,4.25,-11.7,87,0x0,
2024-12-03 20:02:35,9659,3.05,4.25,-12.46,85,0x0,
2024-12-03 21:02:35,9660,2.76,4.25,-12.82,86,0x0,
2024-12-03 22:02:35,9661,2.59,4.25,-12.99,87,0x0,
2024-12-03 23:02:35,9662,2.64,4.24,-12.21,87,0x0,
2024-12-04 00:02:35,9663,2.71,4.24,-13.87,85,0x0,
2024-12-04 01:02:35,9664,2.56,4.24,-13.94,84,0x0,
2024-12-04 02:02:35,9665,2.78,4.25,-14.36,85,0x0,
2024-12-04 03:02:35,9666,2.75,4.25,-11.07,88,0x0,
2024-12-04 04:02:35,9667,2.9,4.24,-3.82,88,0x0,
2024-12-04 05:02:35,9668,2.99,4.26,-0.7,70,0x0,
2024-12-04 06:02:35,9669,2.73,4.26,6.11,46,0x0,
2024-12-04 07:02:35,9670,2.9,4.27,6.46,42,0x0,
2024-12-04 08:02:35,9671,2.79,4.28,10.95,33,0x0,
2024-12-04 09:02:35,9672,2.91,4.28,13.96,28,0x0,
2024-12-04 10:02:35,9673,2.99,4.29,6.07,42,0x2,RFM95_NO_REPLY
2024-12-04 11:02:35,9674,2.74,4.26,-1.76,64,0x0,
2024-12-04 12:02:35,9675,2.96,4.25,-4.32,69,0x0,
2024-12-04 13:02:35,9676,2.72,4.25,-5.48,74,0x0,
2024-12-04 14:02:35,9677,2.92,4.25,-6.87,79,0x0,
2024-12-04 15:02:35,9678,2.75,4.25,-8.72,82,0x0,
2024-12-04 16:02:35,9679,2.64,4.25,-9.63,84,0x0,
2024-12-04 17:02:35,9680,2.97,4.25,-10.87,86,0x0,
2024-12-04 18:02:35,9681,2.72,4.25,-12.06,87,0x0,
2024-12-04 19:02:35,9682,2.79,4.24,-12.38,87,0x0,
2024-12-04 20:02:35,9683,3.02,4.24,-13.66,86,0x0,
2024-12-04 21:02:35,9684,2.89,4.24,-12.86,86,0x0,
2024-12-04 22:02:35,9685,2.9,4.25,-13.94,84,0x0,
2024-12-04 23:02:35,9686,2.97,4.25,-14.36,85,0x0,
2024-12-05 00:02:35,9687,2.81,4.25,-14.3,85,0x0,
2024-12-05 01:02:35,9688,2.87,4.24,-14.38,85,0x0,
2024-12-05 02:02:35,9689,2.76,4.25,-13.9,86,0x0,
2024-12-05 03:02:35,9690,2.97,4.24,-12.71,86,0x0,
2024-12-05 04:02:35,9691,2.6,4.24,-4.37,87,0x0,
2024-12-05 05:02:35,9692,2.67,4.25,-0.52,66,0x0,
2024-12-05 06:02:35,9693,2.88,4.26,6.76,44,0x0,
2024-12-05 07:02:35,9694,2.63,4.27,7.34,41,0x0,
2024-12-05 08:02:35,9695,2.63,4.28,12.04,32,0x0,
2024-12-05 09:02:35,9696,2.68,4.29,14.99,27,0x0,
2024-12-05 10:02:35,9697,2.79,4.28,6.82,44,0x2,RFM95_NO_REPLY
2024-12-05 11:02:35,9698,2.96,4.26,-0.81,64,0x0,
2024-12-05 12:02:35,9699,2.84,4.26,-4.07,69,0x0,
2024-12-05 13:02:35,9700,2.52,4.26,-6.04,76,0x0,
2024-12-05 14:02:35,9701,2.88,4.25,-7.69,79,0x0,
2024-12-05 15:02:35,9702,2.61,4.25,-8.22,84,0x0,
2024-12-05 16:02:35,9703,2.78,4.25,-9.72,86,0x0,
2024-12-05 17:02:35,9704,2.97,4.24,-11.49,87,0x0,
2024-12-05 18:02:35,9705,2.8,4.24,-12.22,86,0x0,
2024-12-05 19:02:35,9706,2.8,4.25,-12.61,87,0x0,
2024-12-05 20:02:35,9707,2.79,4.24,-13.41,86,0x0,
2024-12-05 21:02:35,9708,2.76,4.24,-13.68,87,0x0,
2024-12-05 22:02:35,9709,2.89,4.24,-13.79,85,0x0,
2024-12-05 23:02:35,9710,2.53,4.25,-13.68,85,0x0,
2024-12-06 00:02:35,9711,2.86,4.25,-13.94,83,0x0,
2024-12-06 01:02:35,9712,2.94,4.24,-13.39,86,0x0,
2024-12-06 02:02:35,9713,2.93,4.25,-14.75,85,0x0,
2024-12-06 03:02:35,9714,3.06,4.25,-11.86,87,0x0,
2024-12-06 04:02:35,9715,2.96,4.24,-4.8,88,0x0,
2024-12-06 05:02:35,9716,2.82,4.25,-1.49,69,0x0,
2024-12-06 06:02:35,9717,2.59,4.25,5.32,46,0x0,
2024-12-06 07:02:35,9718,2.72,4.26,7.37,43,0x0,
2024-12-06 08:02:35,9719,2.82,4.28,10.71,35,0x0,
2024-12-06 09:02:35,9720,2.6,4.28,11.02,34,0x0,
2024-12-06 10:02:35,9721,2.85,4.27,6.54,44,0x2,RFM95_NO_REPLY
2024-12-06 11:02:35,9722,2.89,4.26,2.07,57,0x0,
2024-12-06 12:02:35,9723,2.49,4.26,0.26,63,0x0,
2024-12-06 13:02:35,9724,2.78,4.25,-0.05,65,0x0,
2024-12-06 14:02:35,9725,2.36,4.25,1.56,61,0x0,
2024-12-06 15:02:35,9726,2.94,4.25,-0.93,67,0x0,
2024-12-06 16:02:35,9727,2.67,4.25,-2.42,70,0x0,
2024-12-06 17:02:35,9728,2.61,4.25,-4.01,78,0x0,
2024-12-06 18:02:35,9729,2.74,4.26,-3.91,78,0x0,
2024-12-06 19:02:35,9730,2.77,4.25,-4.64,79,0x0,
2024-12-06 20:02:35,9731,2.53,4.25,-5.58,77,0x0,
2024-12-06 21:02:35,9732,2.84,4.25,-5.36,81,0x0,
2024-12-06 22:02:35,9733,3.1,4.25,-5.9,80,0x0,
2024-12-06 23:02:35,9734,2.63,4.25,-7.17,84,0x0,
2024-12-07 00:02:35,9735,2.98,4.25,-7.66,85,0x0,
2024-12-07 01:02:35,9736,2.69,4.25,-7.34,84,0x0,
2024-12-07 02:02:35,9737,2.81,4.25,-6.32,81,0x0,
2024-12-07 03:02:35,9738,2.83,4.25,-5.89,80,0x0,
2024-12-07 04:02:35,9739,2.94,4.25,-0.67,68,0x0,
2024-12-07 05:02:35,9740,2.62,4.25,2.01,59,0x0,
2024-12-07 06:02:35,9741,2.74,4.26,4.29,51,0x0,
2024-12-07 07:02:35,9742,2.59,4.26,6.17,47,0x0,
2024-12-07 08:02:35,9743,2.86,4.26,14.15,22,0x0,
2024-12-07 09:02:35,9744,2.89,4.27,11.36,24,0x0,
2024-12-07 10:02:35,9745,2.62,4.27,10.78,22,0x2,RFM95_NO_REPLY
2024-12-07 11:02:35,9746,2.64,4.27,5.59,36,0x0,
2024-12-07 12:02:35,9747,2.49,4.27,5.38,37,0x0,
2024-12-07 13:02:35,9748,2.76,4.26,-1.12,64,0x0,
2024-12-07 14:02:35,9749,2.81,4.26,-1.8,66,0x0,
2024-12-07 15:02:35,9750,2.99,4.26,5.6,40,0x0,
2024-12-07 16:02:35,9751,2.96,4.25,5.25,59,0x0,
2024-12-07 17:02:35,9752,2.94,4.26,3.58,69,0x0,
2024-12-07 18:02:35,9753,2.49,4.26,3.5,67,0x0,
2024-12-07 19:02:35,9754,2.62,4.26,2.86,63,0x0,
2024-12-07 20:02:35,9755,2.75,4.26,2.71,61,0x0,
2024-12-07 21:02:35,9756,2.81,4.25,0.78,80,0x0,
2024-12-07 22:02:35,9757,2.93,4.26,-0.16,77,0x0,
2024-12-07 23:02:35,9758,2.63,4.25,-0.57,64,0x0,
2024-12-08 00:02:35,9759,2.84,4.25,-1.94,65,0x0,
2024-12-08 01:02:35,9760,2.86,4.25,-2.82,67,0x0,
2024-12-08 02:02:35,9761,2.97,4.25,-3.34,69,0x0,
2024-12-08 03:02:35,9762,2.72,4.25,-0.8,57,0x0,
2024-12-08 04:02:35,9763,3.16,4.25,-1.03,59,0x0,
2024-12-08 05:02:35,9764,2.72,4.26,0.47,52,0x0,
2024-12-08 06:02:35,9765,2.65,4.26,5.27,35,0x0,
2024-12-08 07:02:35,9766,2.76,4.26,2.89,39,0x0,
2024-12-08 08:02:35,9767,2.96,4.27,1.55,42,0x0,
2024-12-08 09:02:35,9768,2.61,4.26,2.07,39,0x0,
2024-12-08 10:02:35,9769,3.01,4.26,1.14,41,0x2,RFM95_NO_REPLY
2024-12-08 11:02:35,9770,2.95,4.26,-1.27,53,0x0,
2024-12-08 12:02:35,9771,2.98,4.25,-1.45,58,0x0,
2024-12-08 13:02:35,9772,2.79,4.25,-1.82,64,0x0,
2024-12-08 14:02:35,9773,2.8,4.25,-3.57,79,0x0,
2024-12-08 15:02:35,9774,2.63,4.26,-4.81,83,0x0,
2024-12-08 16:02:35,9775,2.9,4.25,-4.1,78,0x0,
2024-12-08 17:02:35,9776,2.86,4.25,-4.78,79,0x0,
2024-12-08 18:02:35,9777,2.83,4.25,-4.91,82,0x0,
2024-12-08 19:02:35,9778,2.82,4.25,-4.83,85,0x0,
2024-12-08 20:02:35,9779,2.5,4.25,-4.94,85,0x0,
2024-12-08 21:02:35,9780,2.93,4.25,-4.46,87,0x0,
2024-12-08 22:02:35,9781,2.7,4.25,-4.71,88,0x0,
2024-12-08 23:02:35,9782,2.74,4.26,-5.64,87,0x0,
2024-12-09 00:02:35,9783,2.79,4.25,-5.26,88,0x0,
2024-12-09 01:02:35,9784,2.69,4.25,-6.29,88,0x0,
2024-12-09 02:02:35,9785,2.65,4.26,-6.29,89,0x0,
2024-12-09 03:02:35,9786,2.67,4.25,-5.05,88,0x0,
2024-12-09 04:02:35,9787,2.92,4.25,-3.67,82,0x0,
2024-12-09 05:02:35,9788,2.93,4.26,-2.13,75,0x0,
2024-12-09 06:02:35,9789,2.4,4.26,-1.77,71,0x0,
2024-12-09 07:02:35,9790,3.08,4.26,-1.25,67,0x0,
2024-12-09 08:02:35,9791,2.91,4.26,-0.86,68,0x0,
2024-12-09 09:02:35,9792,2.66,4.26,-1.66,58,0x0,
2024-12-09 10:02:35,9793,2.8,4.26,-2.52,60,0x2,RFM95_NO_REPLY
2024-12-09 11:02:35,9794,2.74,4.26,-3.31,61,0x0,
2024-12-09 12:02:35,9795,2.9,4.26,-6.32,68,0x0,
2024-12-09 13:02:35,9796,2.74,4.25,-5.4,68,0x0,
2024-12-09 14:02:35,9797,2.73,4.25,-4.94,67,0x0,
2024-12-09 15:02:35,9798,2.53,4.26,-4.76,67,0x0,
2024-12-09 16:02:35,9799,2.88,4.25,-5.05,69,0x0,
2024-12-09 17:02:35,9800,2.55,4.25,-4.98,68,0x0,
2024-12-09 18:02:35,9801,2.62,4.25,-4.88,67,0x0,
2024-12-09 19:02:35,9802,2.68,4.25,-4.87,68,0x0,
2024-12-09 20:02:35,9803,2.97,4.26,-4.42,65,0x0,
2024-12-09 21:02:35,9804,3.1,4.25,-4.84,67,0x0,
2024-12-09 22:02:35,9805,3.02,4.26,-4.67,67,0x0,
2024-12-09 23:02:35,9806,2.5,4.25,-5.48,67,0x0,
2024-12-10 00:02:35,9807,2.84,4.26,-5.66,67,0x0,
2024-12-10 01:02:35,9808,2.67,4.25,-7.45,73,0x0,
2024-12-10 02:02:35,9809,2.71,4.25,-7.66,73,0x0,
2024-12-10 03:02:35,9810,2.72,4.25,-7.2,72,0x0,
2024-12-10 04:02:35,9811,2.73,4.25,-4.89,64,0x0,
2024-12-10 05:02:35,9812,2.85,4.26,-1.22,56,0x0,
2024-12-10 06:02:35,9813,2.71,4.26,2.41,43,0x0,
2024-12-10 07:02:35,9814,2.56,4.27,1.49,45,0x0,
2024-12-10 08:02:35,9815,2.57,4.28,4.53,38,0x0,
2024-12-10 09:02:35,9816,2.52,4.28,5.46,33,0x0,
2024-12-10 10:02:35,9817,2.86,4.28,0.26,44,0x2,RFM95_NO_REPLY
2024-12-10 11:02:35,9818,2.66,4.26,-1.99,49,0x0,
2024-12-10 12:02:35,9819,2.99,4.25,-5.23,59,0x0,
2024-12-10 13:02:35,9820,2.73,4.26,-9.16,70,0x0,
2024-12-10 14:02:35,9821,2.96,4.25,-10.76,76,0x0,
2024-12-10 16:02:35,9823,2.86,4.25,-10.29,80,0x0,
2024-12-10 17:02:35,9824,2.7,4.24,-11.25,78,0x0,
2024-12-10 18:02:35,9825,2.74,4.25,-9.89,80,0x0,
2024-12-10 19:02:35,9826,2.77,4.24,-10.14,82,0x0,
2024-12-10 20:02:35,9827,2.7,4.25,-8.58,78,0x0,
2024-12-10 21:02:35,9828,2.67,4.25,-8.02,75,0x0,
2024-12-10 22:02:35,9829,2.75,4.25,-8.85,78,0x0,
2024-12-10 23:02:35,9830,2.76,4.25,-7.74,79,0x0,
2024-12-11 00:02:35,9831,2.4,4.25,-6.76,77,0x0,
2024-12-11 01:02:35,9832,2.96,4.25,-9.64,78,0x0,
2024-12-11 02:02:35,9833,2.41,4.25,-8.21,78,0x0,
2024-12-11 03:02:35,9834,2.59,4.25,-5.95,72,0x0,
2024-12-11 04:02:35,9835,2.89,4.25,-4.05,68,0x0,
2024-12-11 05:02:35,9836,2.47,4.25,-1.65,56,0x0,
2024-12-11 06:02:35,9837,2.58,4.25,-0.52,55,0x0,
2024-12-11 07:02:35,9838,2.58,4.26,3.31,48,0x0,
2024-12-11 08:02:35,9839,2.74,4.26,3.4,48,0x0,
2024-12-11 09:02:35,9840,2.41,4.26,2.71,50,0x0,
2024-12-11 10:02:35,9841,2.67,4.26,1.91,50,0x2,RFM95_NO_REPLY
2024-12-11 11:02:35,9842,2.91,4.26,0.5,57,0x0,
2024-12-11 12:02:35,9843,2.81,4.26,-1.12,65,0x0,
2024-12-11 13:02:35,9844,2.68,4.25,-3.24,70,0x0,
2024-12-11 14:02:35,9845,2.77,4.25,-4.57,72,0x0,
2024-12-11 15:02:35,9846,2.76,4.26,-5.84,75,0x0,
2024-12-11 16:02:35,9847,2.72,4.25,-6.26,79,0x0,
2024-12-11 17:02:35,9848,2.9,4.25,-8.27,85,0x0,
2024-12-11 18:02:35,9849,2.88,4.25,-10.18,83,0x0,
2024-12-11 19:02:35,9850,2.99,4.25,-12.2,87,0x0,
2024-12-11 20:02:35,9851,2.9,4.25,-11.22,85,0x0,
2024-12-11 21:02:35,9852,2.86,4.24,-13.48,85,0x0,
2024-12-11 22:02:35,9853,2.61,4.25,-12.83,86,0x0,
2024-12-11 23:02:35,9854,2.98,4.25,-14.68,85,0x0,
2024-12-12 00:02:35,9855,2.59,4.24,-12.55,86,0x0,
2024-12-12 01:02:35,9856,3.07,4.24,-11.19,86,0x0,
2024-12-12 02:02:35,9857,2.86,4.25,-11.71,86,0x0,
2024-12-12 03:02:35,9858,2.94,4.25,-8.79,87,0x0,
2024-12-12 04:02:35,9859,2.8,4.25,-6.02,80,0x0,
2024-12-12 05:02:35,9860,2.81,4.25,-2.99,68,0x0,
2024-12-12 06:02:35,9861,2.66,4.26,-1.83,62,0x0,
2024-12-12 07:02:35,9862,2.66,4.26,1.55,56,0x0,
2024-12-12 08:02:35,9863,2.85,4.26,1.12,54,0x0,
2024-12-12 09:02:35,9864,2.65,4.26,1.46,55,0x0,
2024-12-12 10:02:35,9865,2.89,4.26,0.66,57,0x2,RFM95_NO_REPLY
2024-12-12 11:02:35,9866,2.44,4.26,-2.4,67,0x0,
2024-12-12 12:02:35,9867,2.6,4.25,-4.27,73,0x0,
2024-12-12 13:02:35,9868,2.68,4.26,-3.65,73,0x0,
2024-12-12 14:02:35,9869,2.93,4.25,-3.91,75,0x0,
2024-12-12 15:02:35,9870,2.83,4.25,-6.43,81,0x0,
2024-12-12 16:02:35,9871,2.93,4.25,-7.27,83,0x0,
2024-12-12 17:02:35,9872,2.69,4.25,-8.38,87,0x0,
2024-12-12 18:02:35,9873,2.55,4.25,-9.64,89,0x0,
2024-12-12 19:02:35,9874,2.94,4.25,-10.14,87,0x0,
2024-12-12 20:02:35,9875,2.78,4.25,-9.64,89,0x0,
2024-12-12 21:02:35,9876,2.83,4.25,-7.86,86,0x0,
2024-12-12 22:02:35,9877,2.89,4.25,-7.99,85,0x0,
2024-12-12 23:02:35,9878,2.75,4.25,-6.66,85,0x0,
2024-12-13 00:02:35,9879,2.74,4.25,-8.24,83,0x0,
2024-12-13 01:02:35,9880,2.72,4.25,-8.72,86,0x0,
2024-12-13 02:02:35,9881,2.94,4.25,-8.92,88,0x0,
2024-12-13 03:02:35,9882,2.9,4.25,-6.56,83,0x0,
2024-12-13 04:02:35,9883,2.89,4.25,-3.74,76,0x0,
2024-12-13 05:02:35,9884,2.69,4.25,-2.04,70,0x0,
2024-12-13 06:02:35,9885,2.98,4.25,1.12,61,0x0,
2024-12-13 07:02:35,9886,2.62,4.26,3.63,53,0x0,
2024-12-13 08:02:35,9887,2.84,4.26,3.87,51,0x0,
2024-12-13 09:02:35,9888,2.8,4.26,4.5,48,0x0,
2024-12-13 10:02:35,9889,2.86,4.27,2.93,54,0x2,RFM95_NO_REPLY
2024-12-13 11:02:35,9890,2.57,4.26,1.36,59,0x0,
2024-12-13 12:02:35,9891,2.58,4.26,0.43,63,0x0,
2024-12-13 13:02:35,9892,3.0,4.26,1.48,58,0x0,
2024-12-13 14:02:35,9893,2.66,4.25,-0.57,65,0x0,
2024-12-13 15:02:35,9894,2.81,4.26,-0.29,59,0x0,
2024-12-13 16:02:35,9895,2.84,4.26,-3.16,66,0x0,
2024-12-13 17:02:35,9896,2.8,4.26,-2.92,70,0x0,
2024-12-13 18:02:35,9897,2.85,4.25,-2.33,68,0x0,
2024-12-13 19:02:35,9898,2.54,4.25,-1.17,64,0x0,
2024-12-13 20:02:35,9899,3.01,4.25,-0.77,62,0x0,
2024-12-13 21:02:35,9900,2.84,4.25,0.05,61,0x0,
2024-12-13 22:02:35,9901,2.85,4.26,-0.15,64,0x0,
2024-12-13 23:02:35,9902,2.83,4.26,-0.26,66,0x0,
2024-12-14 00:02:35,9903,2.86,4.26,0.16,65,0x0,
2024-12-14 01:02:35,9904,2.63,4.25,-0.49,67,0x0,
2024-12-14 02:02:35,9905,2.68,4.25,0.47,65,0x0,
2024-12-14 03:02:35,9906,3.05,4.26,1.73,62,0x0,
2024-12-14 04:02:35,9907,2.82,4.25,1.67,62,0x0,
2024-12-14 05:02:35,9908,2.73,4.26,2.89,61,0x0,
2024-12-14 06:02:35,9909,2.79,4.26,5.19,53,0x0,
2024-12-14 07:02:35,9910,2.89,4.26,7.2,48,0x0,
2024-12-14 08:02:35,9911,2.94,4.27,5.93,53,0x0,
2024-12-14 09:02:35,9912,2.58,4.27,5.05,54,0x0,
2024-12-14 10:02:35,9913,2.5,4.26,3.68,60,0x2,RFM95_NO_REPLY
2024-12-14 11:02:35,9914,2.67,4.26,2.21,65,0x0,
2024-12-14 12:02:35,9915,2.7,4.26,0.94,65,0x0,
2024-12-14 13:02:35,9916,2.86,4.25,0.13,68,0x0,
2024-12-14 14:02:35,9917,2.76,4.25,-2.4,77,0x0,
2024-12-14 15:02:35,9918,2.8,4.25,-2.44,79,0x0,
2024-12-14 16:02:35,9919,2.62,4.25,-2.44,78,0x0,
2024-12-14 17:02:35,9920,2.89,4.25,-1.91,78,0x0,
2024-12-14 18:02:35,9921,2.89,4.25,-1.67,82,0x0,
2024-12-14 19:02:35,9922,2.79,4.25,-1.9,88,0x0,
2024-12-14 20:02:35,9923,2.81,4.25,-2.44,90,0x0,
2024-12-14 21:02:35,9924,2.84,4.25,-2.66,91,0x0,
2024-12-14 22:02:35,9925,2.93,4.25,-2.75,90,0x0,
2024-12-14 23:02:35,9926,2.75,4.26,-1.65,91,0x0,
2024-12-15 00:02:35,9927,2.66,4.26,-1.67,86,0x0,
2024-12-15 01:02:35,9928,2.68,4.26,-1.9,74,0x0,
2024-12-15 02:02:35,9929,2.68,4.26,-2.07,73,0x0,
2024-12-15 03:02:35,9930,2.99,4.26,-2.2,68,0x0,
2024-12-15 04:02:35,9931,2.79,4.26,-1.87,68,0x0,
2024-12-15 05:02:35,9932,2.76,4.25,-1.04,66,0x0,
2024-12-15 06:02:35,9933,2.71,4.26,2.33,48,0x0,
2024-12-15 07:02:35,9934,2.94,4.26,2.86,45,0x0,
2024-12-15 08:02:35,9935,2.63,4.27,1.28,43,0x0,
2024-12-15 09:02:35,9936,2.92,4.27,5.53,35,0x0,
2024-12-15 10:02:35,9937,2.64,4.28,-2.13,54,0x2,RFM95_NO_REPLY
2024-12-15 11:02:35,9938,2.82,4.25,-4.92,62,0x0,
2024-12-15 12:02:35,9939,2.59,4.25,-6.76,68,0x0,
2024-12-15 13:02:35,9940,2.63,4.25,-6.76,67,0x0,
2024-12-15 14:02:35,9941,2.76,4.25,-8.88,72,0x0,
2024-12-15 15:02:35,9942,2.71,4.25,-10.88,77,0x0,
2024-12-15 16:02:35,9943,2.62,4.25,-12.0,76,0x0,
2024-12-15 17:02:35,9944,2.65,4.24,-14.52,77,0x0,
2024-12-15 18:02:35,9945,3.04,4.24,-15.82,80,0x0,
2024-12-15 19:02:35,9946,2.67,4.24,-14.4,83,0x0,
2024-12-15 20:02:35,9947,3.15,4.25,-13.78,82,0x0,
2024-12-15 21:02:35,9948,2.69,4.25,-12.52,84,0x0,
2024-12-15 22:02:35,9949,2.81,4.25,-12.62,83,0x0,
2024-12-15 23:02:35,9950,2.65,4.25,-11.53,82,0x0,
2024-12-16 00:02:35,9951,3.14,4.25,-11.86,81,0x0,
2024-12-16 01:02:35,9952,2.83,4.25,-10.73,83,0x0,
2024-12-16 02:02:35,9953,2.65,4.25,-9.51,82,0x0,
2024-12-16 03:02:35,9954,2.88,4.25,-7.38,76,0x0,
2024-12-16 04:02:35,9955,2.77,4.25,-5.76,70,0x0,
2024-12-16 05:02:35,9956,2.65,4.25,-4.52,67,0x0,
2024-12-16 06:02:35,9957,2.88,4.25,-2.75,60,0x0,
2024-12-16 07:02:35,9958,2.65,4.25,-1.45,59,0x0,
2024-12-16 08:02:35,9959,2.44,4.25,-1.41,59,0x0,
2024-12-16 09:02:35,9960,3.04,4.26,-1.44,61,0x0,
2024-12-16 10:02:35,9961,2.88,4.25,-1.34,62,0x2,RFM95_NO_REPLY
2024-12-16 11:02:35,9962,2.93,4.26,-2.55,69,0x0,
2024-12-16 12:02:35,9963,2.68,4.25,-3.03,77,0x0,
2024-12-16 13:02:35,9964,2.88,4.25,-3.62,86,0x0,
2024-12-16 14:02:35,9965,2.78,4.26,-5.52,89,0x0,
2024-12-16 15:02:35,9966,2.8,4.25,-4.87,88,0x0,
